product_id,product_name,category,price,currency,is_active,created_at
P00704,Product_704,Furniture,1212.71,EUR,True,2023-10-14 21:56:54.195255518
P00705,Product_705,Furniture,1040.85,USD,True,2024-08-13 01:32:06.079527378
P00706,Product_706,Clothing,836.03,INR,True,2022-02-22 02:29:10.680402517
P00707,Product_707,Electronics,1050.79,EUR,True,2023-02-27 02:09:46.886072636
P00708,Product_708,Books,620.97,USD,True,2022-06-23 06:34:00.101658344
P00709,Product_709,Clothing,211.9,USD,True,2024-02-01 09:54:34.953240633
P00710,Product_710,Electronics,1000.32,USD,True,2022-04-26 18:26:29.213268757
P00711,Product_711,Electronics,789.39,INR,True,2023-12-29 23:08:52.423759699
P00712,Product_712,Electronics,960.87,USD,True,2022-11-10 08:49:59.824448347
P00713,Product_713,Electronics,510.31,USD,True,2022-08-06 19:32:01.914051294
P00714,Product_714,Clothing,1360.77,USD,True,2024-10-22 07:20:42.790706158
P00715,Product_715,Books,883.12,USD,True,2022-01-21 06:49:33.156781435
P00716,Product_716,Electronics,132.68,USD,True,2023-04-25 08:47:12.138928413
P00717,Product_717,Electronics,677.46,USD,True,2022-01-24 16:21:26.502825498
P00718,Product_718,Clothing,1135.75,USD,True,2023-06-14 12:49:31.095054388
P00719,Product_719,Books,1192.23,USD,True,2023-07-03 15:31:30.318374395
P00720,Product_720,Furniture,744.42,USD,True,2022-12-19 05:17:23.093714237
P00721,Product_721,Furniture,1342.65,USD,True,2022-05-25 17:12:41.448087454
P00722,Product_722,Clothing,405.16,USD,True,2023-02-17 03:27:52.169983149
P00723,Product_723,Electronics,618.85,USD,True,2024-01-07 03:04:12.221140146
P00724,Product_724,Electronics,1348.4,USD,True,2024-05-06 17:21:42.664235115
P00725,Product_725,Books,1344.9,USD,True,2023-08-05 04:07:32.990737438
P00726,Product_726,Clothing,1030.14,USD,True,2023-10-08 20:50:52.389156342
P00727,Product_727,Clothing,1289.18,USD,True,2022-08-08 16:11:53.639361143
P00728,Product_728,Books,137.72,USD,True,2022-11-11 15:02:28.166001558
P00729,Product_729,Clothing,1298.17,USD,True,2022-06-27 06:36:59.875833511
P00730,Product_730,Electronics,484.33,USD,True,2022-09-30 23:28:54.473236322
P00731,Product_731,Furniture,271.61,EUR,True,2022-09-04 06:01:28.503576994
P00732,Product_732,Electronics,362.86,EUR,True,2023-07-23 19:06:50.782902241
P00733,Product_733,Electronics,629.86,EUR,True,2023-09-09 03:27:37.807849407
P00734,Product_734,Clothing,380.53,EUR,True,2024-10-31 17:13:05.589080811
P00735,Product_735,Books,484.25,USD,True,2022-08-03 03:35:47.780980825
P00736,Product_736,,206.79,USD,True,2023-12-04 15:14:15.586958885
P00737,Product_737,Clothing,447.78,USD,True,2024-06-13 21:34:24.920371532
P00738,Product_738,Electronics,860.56,USD,True,2023-09-06 11:08:44.405586958
P00739,Product_739,Electronics,665.57,USD,True,2022-10-07 05:29:45.555821657
P00740,Product_740,Books,523.34,EUR,True,2022-10-15 11:49:12.161732197
P00741,Product_741,Clothing,1120.95,USD,True,2022-02-12 23:34:12.844941139
P00742,Product_742,Clothing,1340.8,USD,True,2022-12-01 11:04:27.385298729
P00743,Product_743,Books,1136.4,USD,True,2024-03-26 08:11:04.863151789
P00744,Product_744,Books,501.34,USD,True,2022-02-22 00:45:59.973850250
P00745,Product_745,Books,1117.94,USD,True,2022-08-29 03:04:48.087217093
P00746,Product_746,Electronics,232.21,EUR,True,2024-02-13 07:47:24.221094847
P00747,Product_747,Books,199.83,USD,True,2024-05-07 00:04:59.055546761
P00748,Product_748,Books,521.71,EUR,False,2023-05-14 13:46:04.139138937
P00749,Product_749,Electronics,1212.52,USD,True,2024-02-04 09:23:37.014787912
P00750,Product_750,Clothing,373.29,EUR,True,2023-03-01 19:22:58.772102118
P00751,Product_751,Furniture,99.56,USD,True,2022-06-25 02:31:12.285242558
P00752,Product_752,,201.91,USD,True,2023-03-12 23:22:07.283215046
P00753,Product_753,Electronics,1288.82,USD,True,2023-09-28 01:33:15.533778906
P00754,Product_754,Clothing,952.51,EUR,True,2024-11-04 02:50:24.889538288
P00755,Product_755,Electronics,383.54,INR,True,2022-03-17 06:46:30.075205564
P00756,Product_756,Books,835.17,USD,True,2023-07-10 14:19:00.430484056
P00757,Product_757,Electronics,793.73,USD,True,2022-12-27 04:00:42.376960278
P00758,Product_758,Electronics,984.88,INR,True,2023-07-11 14:25:52.772129536
P00759,Product_759,Furniture,353.62,USD,True,2022-01-27 06:04:29.125398874
P00760,Product_760,,1297.28,USD,True,2022-12-09 18:18:22.757607222
P00761,Product_761,Electronics,467.51,USD,True,2024-06-16 18:08:05.701234818
P00762,Product_762,Electronics,1042.73,USD,True,2023-08-30 13:35:19.556519508
P00763,Product_763,Books,29.11,EUR,True,2023-05-09 09:18:28.480347157
P00764,Product_764,Clothing,562.12,EUR,True,2022-11-09 15:35:55.984844923
P00765,Product_765,,530.81,USD,True,2022-11-23 08:33:26.996244669
P00766,Product_766,Electronics,817.51,USD,True,2023-02-24 11:54:20.429137945
P00767,Product_767,Clothing,113.74,EUR,True,2024-07-03 22:47:53.728327036
P00768,Product_768,Electronics,1186.25,USD,True,2024-11-25 02:21:47.069716692
P00769,Product_769,Electronics,330.58,EUR,True,2023-04-26 07:51:48.318796158
P00770,Product_770,Clothing,1017.17,USD,True,2023-03-07 17:18:45.368248224
P00771,Product_771,Clothing,1205.8,USD,True,2024-07-15 23:21:15.798765659
P00772,Product_772,Books,845.01,INR,True,2023-04-13 11:04:18.574759483
P00773,Product_773,Furniture,1112.62,USD,True,2023-08-28 11:02:15.244546890
P00774,Product_774,Furniture,994.48,USD,False,2022-09-10 21:08:49.004358053
P00775,Product_775,Furniture,536.52,USD,True,2024-03-25 03:14:47.904986858
P00776,Product_776,,1214.24,USD,True,2023-08-06 12:39:10.814962149
P00777,Product_777,Electronics,445.58,USD,True,2024-06-04 21:25:40.729138136
P00778,Product_778,Electronics,858.96,INR,False,2024-05-04 21:39:22.122552395
P00779,Product_779,Furniture,1119.37,EUR,True,2022-08-24 10:19:31.116490841
P00780,Product_780,Clothing,571.54,USD,True,2024-02-23 14:54:08.167168856
P00781,Product_781,Electronics,457.64,USD,True,2024-05-26 01:25:47.427463293
P00782,Product_782,,691.72,USD,True,2023-01-14 23:41:53.835940838
P00783,Product_783,Electronics,1227.86,USD,True,2022-07-09 00:10:02.953458309
P00784,Product_784,Books,1395.23,USD,True,2022-01-03 21:10:22.975073576
P00785,Product_785,Electronics,819.9,EUR,True,2023-05-09 17:44:52.811836481
P00786,Product_786,Clothing,993.89,USD,True,2023-01-21 21:55:55.865426779
P00787,Product_787,,1355.39,EUR,True,2023-08-31 15:01:49.558554173
P00788,Product_788,Electronics,152.33,USD,True,2022-07-25 21:43:11.687639952
P00789,Product_789,,351.96,USD,True,2024-07-30 08:00:38.133629799
P00790,Product_790,Furniture,1064.81,USD,True,2022-10-10 05:48:25.440144300
P00791,Product_791,,1236.5,USD,True,2022-09-05 22:34:12.078132391
P00792,Product_792,Clothing,1286.26,USD,True,2023-06-11 09:09:55.455872059
P00793,Product_793,Furniture,625.59,INR,True,2023-07-01 05:48:17.654398203
P00794,Product_794,Electronics,138.56,USD,True,2022-08-24 12:26:23.324900150
P00795,Product_795,Furniture,659.48,INR,True,2022-10-25 16:29:59.634085417
P00796,Product_796,Electronics,349.95,USD,True,2022-07-05 19:51:13.265999317
P00797,Product_797,Electronics,440.34,INR,True,2024-02-26 17:08:00.550798178
P00798,Product_798,Electronics,1159.54,USD,True,2024-04-23 05:56:23.068886280
P00799,Product_799,Furniture,117.91,INR,True,2023-05-22 05:59:34.487627745
P00800,Product_800,Books,1242.23,USD,True,2024-02-21 22:12:25.042184114
P00801,Product_801,Electronics,644.37,EUR,True,2024-03-16 20:22:55.560417891
P00802,Product_802,Electronics,896.12,INR,True,2022-06-01 09:52:51.122542143
P00803,Product_803,Clothing,139.03,USD,True,2024-11-23 23:09:30.573545933
P00804,Product_804,Electronics,509.35,USD,True,2024-06-18 00:43:10.450899124
P00805,Product_805,Electronics,139.1,USD,True,2022-08-12 21:49:31.296814442
P00806,Product_806,Electronics,1442.51,INR,True,2022-07-23 20:25:01.701864243
P00807,Product_807,,1211.86,USD,True,2022-05-18 14:22:29.660993099
P00808,Product_808,Books,692.15,USD,True,2022-06-01 12:35:19.044965744
P00809,Product_809,Furniture,339.29,USD,True,2024-03-30 05:41:31.482506990
P00810,Product_810,Clothing,1400.52,USD,True,2023-05-30 06:30:49.941679239
P00811,Product_811,Clothing,520.17,EUR,True,2024-05-07 07:30:36.214573383
P00812,Product_812,Clothing,245.67,USD,True,2024-03-28 03:34:43.044684172
P00813,Product_813,Clothing,846.93,USD,False,2023-10-25 01:13:19.599302053
P00814,Product_814,Clothing,1415.94,INR,True,2024-01-22 13:42:51.915195704
P00815,Product_815,Electronics,10.73,USD,True,2022-01-21 02:23:18.372061729
P00816,Product_816,Electronics,361.0,USD,True,2022-12-08 09:30:59.608929634
P00817,Product_817,Furniture,1407.98,USD,True,2023-11-30 09:58:00.735374212
P00818,Product_818,Books,260.77,USD,True,2022-01-11 05:35:07.359426498
P00819,Product_819,Clothing,174.3,USD,True,2022-02-06 02:38:02.687922716
P00820,Product_820,Books,857.43,EUR,True,2024-07-21 19:36:58.245558023
P00821,Product_821,,1293.46,USD,True,2024-01-20 00:10:24.114963531
P00822,Product_822,Electronics,718.28,USD,True,2022-10-18 13:54:59.711049557
P00823,Product_823,Clothing,1491.87,USD,True,2024-01-24 07:39:48.377950907
P00824,Product_824,Clothing,1020.36,USD,True,2024-05-17 17:45:40.553927422
P00825,Product_825,,115.74,EUR,True,2022-12-02 22:33:13.536480427
P00826,Product_826,,1489.28,USD,True,2022-02-09 11:03:44.210443020
P00827,Product_827,Clothing,614.8,USD,True,2024-10-18 09:26:07.428457260
P00828,Product_828,Electronics,434.67,USD,True,2023-01-13 23:19:34.141473055
P00829,Product_829,Books,839.03,USD,True,2022-04-27 14:20:26.660839558
P00830,Product_830,Electronics,459.94,USD,True,2023-06-23 13:59:54.888762951
P00831,Product_831,Books,134.25,USD,True,2024-04-21 11:20:01.212192297
P00832,Product_832,,7.14,USD,False,2022-08-31 16:53:29.141338110
P00833,Product_833,Furniture,677.13,EUR,True,2022-10-23 02:11:54.663017273
P00834,Product_834,Clothing,1256.11,USD,True,2022-09-23 18:32:59.471040249
P00835,Product_835,Furniture,860.61,EUR,True,2024-12-21 21:10:04.182299376
P00836,Product_836,Furniture,1498.81,EUR,True,2022-08-05 03:46:12.440779209
P00837,Product_837,Furniture,433.84,USD,True,2023-09-23 04:40:16.686731100
P00838,Product_838,Books,424.28,USD,True,2024-10-10 03:57:17.217882156
P00839,Product_839,,243.83,USD,True,2022-06-10 20:26:30.588388920
P00840,Product_840,,250.28,USD,True,2024-11-29 02:02:53.951867342
P00841,Product_841,Electronics,431.35,EUR,True,2024-11-03 11:42:06.191701174
P00842,Product_842,Books,1190.3,USD,True,2024-08-26 14:33:06.551608086
P00843,Product_843,Books,1359.11,USD,True,2022-08-23 22:32:43.369988918
P00844,Product_844,Electronics,1462.76,USD,True,2023-11-26 06:58:00.739087105
P00845,Product_845,Electronics,352.27,USD,True,2024-04-13 04:13:40.473917007
P00846,Product_846,Electronics,1322.54,USD,True,2024-12-15 16:48:50.230807781
P00847,Product_847,,495.74,EUR,True,2022-07-17 13:32:16.959474325
P00848,Product_848,Clothing,173.7,USD,True,2024-04-18 19:09:38.301721573
P00849,Product_849,Books,1305.69,EUR,True,2023-01-06 23:41:41.084464312
P00850,Product_850,Electronics,955.98,USD,True,2022-07-12 07:27:48.654457569
P00851,Product_851,Books,251.27,USD,True,2023-04-07 09:47:09.654360294
P00852,Product_852,Electronics,647.6,USD,False,2024-05-19 06:00:27.976556301
P00853,Product_853,Furniture,434.45,USD,True,2023-05-25 00:15:10.228832960
P00854,Product_854,Clothing,1106.51,USD,False,2023-08-12 14:06:25.464010000
P00855,Product_855,Electronics,682.86,EUR,True,2024-12-25 16:47:21.480213165
P00856,Product_856,Books,1483.97,EUR,True,2023-03-14 00:35:32.612529039
P00857,Product_857,Electronics,86.84,USD,True,2023-11-05 20:43:54.601531744
P00858,Product_858,Clothing,535.75,USD,True,2023-02-04 22:37:03.426427126
P00859,Product_859,Furniture,725.44,USD,True,2023-03-07 02:24:24.427866220
P00860,Product_860,Clothing,757.18,EUR,True,2024-02-01 17:26:20.401963234
P00861,Product_861,Electronics,477.32,USD,True,2024-10-23 23:40:11.034384727
P00862,Product_862,Electronics,1095.21,INR,True,2023-08-17 21:11:35.588177443
P00863,Product_863,,1312.75,USD,True,2024-04-21 09:33:00.477986097
P00864,Product_864,Electronics,1408.39,USD,True,2022-04-08 16:20:54.116555214
P00865,Product_865,Books,1208.61,INR,True,2022-08-20 05:13:59.605359793
P00866,Product_866,,1276.62,USD,True,2023-07-04 20:01:10.284115076
P00867,Product_867,Electronics,828.07,USD,True,2022-01-22 21:54:29.149071217
P00868,Product_868,Electronics,1239.7,USD,True,2022-10-04 21:01:43.830768108
P00869,Product_869,Clothing,458.74,USD,True,2023-07-21 13:18:21.227760315
P00870,Product_870,,600.73,USD,True,2022-01-17 09:10:49.044632196
P00871,Product_871,,478.78,USD,True,2022-10-17 16:16:35.047273397
P00872,Product_872,Clothing,703.74,EUR,True,2023-07-17 20:43:47.768973112
P00873,Product_873,Books,431.94,USD,True,2023-09-20 14:21:44.053009748
P00874,Product_874,Electronics,1442.61,INR,True,2024-10-10 16:45:16.176576376
P00875,Product_875,,472.7,USD,True,2023-12-08 15:40:58.724493504
P00876,Product_876,,151.58,USD,True,2023-03-31 03:15:24.805757761
P00877,Product_877,Electronics,792.59,USD,True,2024-10-15 17:37:44.166205168
P00878,Product_878,Electronics,90.36,USD,True,2024-05-09 10:43:29.292352438
P00879,Product_879,Electronics,170.26,USD,True,2022-08-08 00:14:04.008634806
P00880,Product_880,Electronics,332.99,INR,True,2022-05-24 06:32:14.122489214
P00881,Product_881,Books,699.2,USD,False,2024-01-11 00:19:47.234348536
P00882,Product_882,Furniture,652.71,USD,True,2023-09-06 01:43:46.528907299
P00883,Product_883,Electronics,1200.54,USD,True,2024-05-14 16:37:21.253705024
P00884,Product_884,Furniture,1110.51,EUR,True,2024-03-19 23:47:48.177844286
P00885,Product_885,,642.35,EUR,True,2023-11-16 14:33:32.795191765
P00886,Product_886,Clothing,503.89,USD,True,2024-12-16 02:07:24.493466139
P00887,Product_887,Furniture,478.12,USD,True,2023-08-08 06:44:17.186285496
P00888,Product_888,Electronics,1162.12,USD,True,2022-05-04 20:25:09.411114693
P00889,Product_889,,82.85,USD,True,2024-06-25 23:01:45.420110941
P00890,Product_890,Books,24.17,USD,True,2022-10-03 18:42:22.904802799
P00891,Product_891,Electronics,1194.34,USD,True,2024-05-01 03:30:01.631599903
P00892,Product_892,Electronics,718.33,USD,True,2024-11-14 00:46:28.138372898
P00893,Product_893,Electronics,200.67,USD,True,2024-02-02 23:47:09.985138416
P00894,Product_894,Electronics,357.17,USD,True,2023-10-15 15:40:21.467138767
P00895,Product_895,Clothing,1399.09,INR,True,2023-05-20 02:56:55.308264256
P00896,Product_896,,1289.96,INR,True,2023-02-04 00:41:28.602093220
P00897,Product_897,Furniture,1066.13,USD,True,2023-01-22 12:57:53.479943514
P00898,Product_898,Books,725.93,USD,True,2023-11-28 19:52:28.941772938
P00899,Product_899,Furniture,782.88,USD,False,2024-04-02 15:27:27.047246218
P00900,Product_900,Books,1462.99,USD,True,2024-01-13 23:25:42.909781456
P00901,Product_901,Books,1448.83,EUR,True,2022-08-06 06:13:02.853720665
P00902,Product_902,Electronics,326.83,USD,True,2023-06-25 21:58:59.139015436
P00903,Product_903,Furniture,1217.6,EUR,True,2024-05-16 20:18:03.949095249
P00904,Product_904,Clothing,299.88,INR,True,2023-06-05 21:30:11.429310322
P00905,Product_905,Electronics,324.24,USD,True,2023-08-11 14:27:35.249215603
P00906,Product_906,Furniture,1015.76,USD,True,2024-04-24 09:27:19.245345116
P00907,Product_907,Clothing,610.48,USD,True,2023-12-26 02:03:08.095127821
P00908,Product_908,,1397.66,USD,True,2023-03-25 05:35:04.274841309
P00909,Product_909,Furniture,138.07,USD,True,2024-09-07 11:26:45.780662775
P00910,Product_910,Books,769.73,USD,True,2022-06-28 00:15:45.232114315
P00911,Product_911,Furniture,1378.19,EUR,True,2024-12-26 02:10:20.168233395
P00912,Product_912,Books,1356.65,USD,False,2022-05-11 03:26:44.744479895
P00913,Product_913,Clothing,239.01,USD,True,2022-01-17 08:53:06.866229773
P00914,Product_914,Books,553.12,USD,True,2024-09-01 13:41:48.199882269
P00915,Product_915,Furniture,930.59,USD,True,2022-09-26 05:22:41.519486427
P00916,Product_916,Clothing,243.3,USD,False,2024-03-10 00:30:22.353479385
P00917,Product_917,Clothing,1452.19,EUR,True,2024-06-07 01:29:02.591573238
P00918,Product_918,Furniture,1372.55,USD,True,2024-07-29 14:09:44.482766628
P00919,Product_919,Electronics,254.59,USD,True,2024-12-21 19:05:47.447715521
P00920,Product_920,Electronics,186.13,USD,True,2022-11-18 23:21:48.887464285
P00921,Product_921,Electronics,132.69,USD,True,2024-02-17 17:11:42.093054056
P00922,Product_922,Books,1364.62,EUR,True,2022-05-07 08:42:29.792232513
P00923,Product_923,Electronics,294.47,USD,True,2023-03-22 10:56:53.436688900
P00924,Product_924,Electronics,627.35,EUR,False,2024-07-17 12:41:45.960917473
P00925,Product_925,Books,676.03,USD,True,2023-02-07 14:03:12.421560049
P00926,Product_926,Furniture,900.52,USD,True,2023-10-10 05:59:11.761713266
P00927,Product_927,Clothing,112.24,USD,True,2023-07-06 15:09:57.963900089
P00928,Product_928,Electronics,344.0,USD,False,2023-12-09 07:36:22.455448389
P00929,Product_929,,1397.58,USD,True,2024-12-01 07:39:52.391191006
P00930,Product_930,Books,1363.07,EUR,True,2022-03-03 00:43:46.691244602
P00931,Product_931,Books,1173.03,USD,True,2023-09-21 11:42:31.247794151
P00932,Product_932,Furniture,34.0,USD,True,2024-08-03 00:23:46.747310877
P00933,Product_933,Books,493.88,USD,True,2023-06-12 02:44:15.593095303
P00934,Product_934,Electronics,943.8,USD,True,2022-03-27 23:41:40.007560253
P00935,Product_935,Electronics,416.41,USD,True,2023-09-06 18:58:27.053445816
P00936,Product_936,Electronics,1364.83,USD,True,2022-12-30 14:54:06.663059950
P00937,Product_937,Clothing,952.66,USD,True,2022-06-19 15:52:12.427251339
P00938,Product_938,Furniture,112.5,USD,True,2024-07-18 16:37:37.232722759
P00939,Product_939,Clothing,1363.96,USD,True,2023-07-26 03:38:06.725064039
P00940,Product_940,Electronics,1436.86,USD,True,2024-10-18 22:30:14.822358847
P00941,Product_941,Furniture,121.18,USD,True,2024-06-01 14:06:49.467487097
P00942,Product_942,Books,800.88,USD,True,2024-01-29 19:17:55.465339184
P00943,Product_943,Furniture,458.53,INR,True,2022-01-06 12:04:12.822385550
P00944,Product_944,Books,592.29,USD,True,2023-04-14 11:12:01.585631609
P00945,Product_945,Electronics,273.58,USD,True,2022-08-05 05:56:22.134535551
P00946,Product_946,Books,869.22,USD,True,2024-09-24 07:46:08.768511295
P00947,Product_947,Clothing,1437.18,USD,True,2022-07-11 04:04:01.622261047
P00948,Product_948,Electronics,757.09,EUR,True,2022-11-10 05:39:29.367381573
P00949,Product_949,Electronics,128.96,USD,True,2023-07-20 22:28:12.921825409
P00950,Product_950,Clothing,931.9,INR,True,2022-10-16 09:11:45.266170263
P00951,Product_951,Books,513.63,EUR,True,2022-08-18 19:14:37.388023138
P00952,Product_952,Furniture,1284.61,USD,False,2023-10-19 00:19:48.949321270
P00953,Product_953,Electronics,654.84,USD,True,2022-04-08 09:04:04.288807392
P00954,Product_954,Books,293.3,USD,True,2022-03-05 16:38:55.317069292
P00955,Product_955,Clothing,290.7,USD,True,2023-02-12 14:36:22.886963844
P00956,Product_956,Furniture,1154.3,USD,True,2024-02-29 03:03:42.712079763
P00957,Product_957,Furniture,402.05,USD,True,2023-08-31 12:19:17.786781788
P00958,Product_958,Electronics,1152.01,USD,True,2023-04-09 01:11:36.928704977
P00959,Product_959,Clothing,312.8,USD,True,2023-09-12 11:57:03.988159180
P00960,Product_960,Furniture,485.92,USD,True,2023-02-05 04:03:54.060076952
P00961,Product_961,,700.9,EUR,True,2024-10-22 01:55:32.502561331
P00962,Product_962,Furniture,1415.08,USD,True,2022-03-02 02:54:01.919286489
P00963,Product_963,Furniture,1397.94,EUR,True,2024-01-08 08:43:41.048054695
P00964,Product_964,Clothing,314.27,USD,True,2024-09-02 22:54:30.354023933
P00965,Product_965,,540.54,USD,True,2024-05-30 06:05:24.524024963
P00966,Product_966,Books,228.35,USD,True,2022-07-21 12:35:54.222387314
P00967,Product_967,Furniture,767.43,USD,True,2022-11-21 00:56:40.024327040
P00968,Product_968,Books,693.57,USD,True,2024-02-25 04:01:11.385201693
P00969,Product_969,Clothing,1351.64,USD,True,2022-04-03 06:37:49.062973976
P00970,Product_970,Furniture,1395.36,EUR,False,2024-06-07 23:43:31.697761059
P00971,Product_971,Electronics,578.43,USD,True,2024-02-27 04:52:28.215169907
P00972,Product_972,Furniture,740.15,USD,True,2024-03-09 22:03:45.870857239
P00973,Product_973,Electronics,1344.87,EUR,True,2022-04-20 18:20:35.558276176
P00974,Product_974,,1211.03,EUR,True,2024-02-25 22:44:49.623973846
P00975,Product_975,Furniture,10.47,USD,True,2024-01-15 09:37:13.190810919
P00976,Product_976,,483.49,USD,True,2024-06-28 20:38:35.011673689
P00977,Product_977,Clothing,635.55,EUR,False,2022-02-15 13:08:30.229511976
P00978,Product_978,Clothing,348.43,USD,True,2022-01-26 07:20:54.122400999
P00979,Product_979,Clothing,303.36,USD,True,2023-02-13 10:37:35.705310822
P00980,Product_980,Electronics,61.49,USD,True,2022-06-12 22:09:21.958400726
P00981,Product_981,Furniture,966.84,EUR,True,2023-09-04 10:20:38.653963566
P00982,Product_982,Electronics,397.45,USD,True,2024-10-01 11:55:44.873750448
P00983,Product_983,Clothing,83.26,INR,True,2023-03-05 16:05:14.327440500
P00984,Product_984,Furniture,350.31,USD,True,2024-07-14 05:17:45.293006420
P00985,Product_985,Books,1203.86,EUR,True,2022-01-01 06:19:48.656386375
P00986,Product_986,Electronics,1277.98,USD,True,2022-07-04 12:33:53.388386488
P00987,Product_987,Electronics,727.18,USD,False,2022-02-03 07:31:50.239593744
P00988,Product_988,Furniture,627.03,EUR,True,2022-12-26 07:42:28.454169512
P00989,Product_989,,1466.89,USD,True,2024-09-21 11:13:21.269654751
P00990,Product_990,Books,304.84,USD,True,2022-04-17 03:54:06.509453057
P00991,Product_991,Furniture,326.96,USD,True,2023-10-27 00:26:56.158177376
P00992,Product_992,Clothing,441.34,USD,True,2023-05-10 09:18:47.808212280
P00993,Product_993,Electronics,263.27,USD,True,2024-10-24 14:56:40.635504723
P00994,Product_994,,572.15,USD,True,2022-05-15 03:48:11.037149429
P00995,Product_995,Clothing,1366.7,USD,True,2022-08-21 04:05:30.880314827
P00996,Product_996,Electronics,924.95,USD,True,2022-02-02 08:21:46.566396236
P00997,Product_997,Clothing,620.86,USD,True,2023-04-21 03:49:06.097125053
P00998,Product_998,Electronics,1401.94,USD,True,2022-11-01 05:26:54.962012768
P00999,Product_999,,77.45,EUR,True,2024-08-10 13:07:40.593495369
P01000,Product_1000,Electronics,319.36,USD,True,2023-10-25 09:50:40.455013275
